,NO2,PM10,O3_max,O3_8h,SO2,CO
2017-10-12,48,,100,86,< 3,0.3
2017-10-13,55,,100,69,< 3,0.3
2017-10-14,63,,86,46,< 3,0.4
2017-10-15,69,,97,61,< 3,0.5
2017-10-16,61,,111,71,< 3,0.6
2017-10-17,74,,87,53,< 3,0.4
2017-10-18,76,,88,57,< 3,0.4
2017-10-19,57,,24,17,< 3,0.4
2017-10-20,56,,60,48,< 3,0.3
2017-10-21,55,,66,60,< 3,0.4
2017-10-22,43,,56,46,< 3,0.3
2017-10-23,26,,67,63,< 3,0.2
2017-10-24,80,,49,42,< 3,0.3
2017-10-25,94,,46,29,3,0.5
2017-10-26,79,,55,43,4,0.7
2017-10-27,75,,30,17,4,0.8
2017-10-28,72,,32,20,< 3,0.8
2017-10-29,59,,24,16,< 3,0.8
2017-10-30,44,,67,52,< 3,0.7
2017-10-31,62,,65,57,< 3,0.4
2017-11-01,68,,59,54,< 3,0.7
2017-11-02,60,,74,52,3,0.9
2017-11-03,75,,55,36,< 3,0.5
2017-11-04,75,,64,45,3,0.8
2017-11-05,76,,10,6,< 3,0.8
2017-11-06,36,,55,51,< 3,0.8
2017-11-07,34,,57,53,< 3,0.1
2017-11-08,22,,56,52,< 3,0.2
2017-11-09,77,,58,54,4,0.6
2017-11-10,85,,43,39,< 3,0.7
2017-11-11,76,,47,34,4,0.7
2017-11-12,53,,6,5,< 3,0.7
2017-11-13,50,,42,17,< 3,0.5
2017-11-14,39,,69,66,< 3,0.3
2017-11-15,60,,55,47,< 3,0.2
2017-11-16,50,,54,50,3,0.3
2017-11-17,81,,54,49,4,0.9
2017-11-18,92,,40,24,4,0.9
2017-11-19,62,,39,26,< 3,0.6
2017-11-20,57,,18,10,4,0.8
2017-11-21,92,,27,15,6,1.2
2017-11-22,71,,20,13,3,1.3
2017-11-23,77,,9,5,6,1.3
2017-11-24,72,,14,9,3,1.3
2017-11-25,63,,9,5,< 3,0.9
2017-11-26,55,,29,19,< 3,0.8
2017-11-27,40,,51,49,< 3,0.2
2017-11-28,94,,22,17,5,0.9
2017-11-29,67,,21,7,< 3,0.9
2017-11-30,54,,45,35,< 3,0.5
2017-12-01,76,,43,11,< 3,0.7
2017-12-02,40,,41,36,< 3,0.8
2017-12-03,21,,53,50,3,0.3
2017-12-04,76,,49,46,3,0.8
2017-12-05,71,,16,10,3,0.9
2017-12-06,96,,16,10,4,1.1
2017-12-07,81,,8,6,6,1.7
2017-12-08,95,,14,8,4,1.9
2017-12-09,65,,9,5,4,1.4
2017-12-10,59,,54,44,< 3,0.5
2017-12-11,54,,49,43,< 3,0.6
2017-12-12,58,,44,34,< 3,0.5
2017-12-13,52,,41,29,6,1.3
2017-12-14,55,,< 4,< 4,6,1.3
2017-12-15,62,,5,4,3,1.1
2017-12-16,64,,17,6,3,0.7
2017-12-17,64,,60,55,< 3,0.7
2017-12-18,57,,8,6,6,1.2
2017-12-19,92,,23,11,5,1.3
2017-12-20,94,,43,17,6,1.2
2017-12-21,89,,13,8,3,1.2
2017-12-22,79,,7,5,7,1.3
2017-12-23,86,,6,5,6,1.3
2017-12-24,87,,6,5,6,1.7
2017-12-25,83,,8,5,5,1.8
2017-12-26,78,,15,7,< 3,1.9
2017-12-27,50,,21,10,< 3,1.2
2017-12-28,34,,38,33,< 3,0.5
2017-12-29,64,,51,31,< 3,0.5
2017-12-30,74,,36,19,5,0.9
2017-12-31,64,,36,15,4,0.9
2018-01-01,51,,6,5,4,1.2
2018-01-02,42,,32,23,4,1.3
2018-01-03,52,,18,10,3,0.9
2018-01-04,55,,13,6,< 3,1.0
2018-01-05,75,,31,15,4,1.1
2018-01-06,65,,21,10,3,1.3
2018-01-07,64,,49,31,4,1.1
2018-01-08,32,,37,30,< 3,1.1
2018-01-09,20,,48,42,< 3,0.2
2018-01-10,57,,47,41,< 3,0.4
2018-01-11,53,,15,9,< 3,0.5
2018-01-12,66,,37,20,< 3,0.6
2018-01-13,91,,58,50,< 3,0.8
2018-01-14,69,,33,18,3,0.8
2018-01-15,48,,44,34,< 3,0.6
2018-01-16,47,,24,15,3,0.5
2018-01-17,55,,13,7,< 3,
2018-01-18,64,,60,41,3,
2018-01-19,93,,52,36,3,
2018-01-20,86,,29,18,4,
2018-01-21,55,,31,21,3,
2018-01-22,57,,56,26,3,
2018-01-23,45,,55,50,3,
2018-01-24,93,,55,34,3,
2018-01-25,89,,38,21,4,
2018-01-26,75,,9,6,4,
2018-01-27,66,,42,21,3,
2018-01-28,61,,39,27,3,
2018-01-29,49,,20,11,< 3,
2018-01-30,49,,12,6,< 3,
2018-01-31,60,,9,6,4,
2018-02-01,49,,15,10,3,
2018-02-02,50,,13,11,< 3,
2018-02-03,41,,57,43,< 3,
2018-02-04,49,,66,62,< 3,
2018-02-05,55,,64,55,< 3,
2018-02-06,70,,51,45,< 3,
2018-02-07,36,,68,56,< 3,
2018-02-08,64,,66,62,7,
2018-02-09,56,,22,13,< 3,
2018-02-10,64,,37,22,5,
2018-02-11,60,,74,48,< 3,
2018-02-12,59,,61,54,< 3,
2018-02-13,39,,64,51,< 3,
2018-02-14,89,,63,54,4,
2018-02-15,96,,63,45,4,
2018-02-16,66,,44,20,< 3,
2018-02-17,70,,5,4,4,
2018-02-18,91,,7,5,3,
2018-02-19,28,,34,24,< 3,
2018-02-20,54,,47,35,< 3,
2018-02-21,59,,36,29,3,
2018-02-22,32,,47,34,3,
2018-02-23,19,,54,49,< 3,
2018-02-24,25,,57,52,6,
2018-02-25,20,,67,60,3,
2018-02-26,9,,71,65,3,
2018-02-27,16,,69,67,3,
2018-02-28,57,,46,48,3,
2018-03-01,36,,43,39,4,
2018-03-02,46,,46,40,3,
2018-03-03,63,,15,15,< 3,
2018-03-04,53,,17,9,3,
2018-03-05,48,,9,8,3,
2018-03-06,56,,22,10,< 3,
2018-03-07,59,,24,21,3,
2018-03-08,41,,37,24,3,
2018-03-09,75,,33,18,< 3,
2018-03-10,78,,41,27,< 3,
2018-03-11,55,,18,14,< 3,
2018-03-12,43,,47,45,< 3,
2018-03-13,66,,24,17,3,
2018-03-14,71,,33,23,< 3,
2018-03-15,46,,26,19,< 3,
2018-03-16,41,,66,52,< 3,
2018-03-17,59,,77,66,3,
2018-03-18,31,,55,48,< 3,
2018-03-19,17,,62,51,< 3,
2018-03-20,47,,69,65,< 3,
2018-03-21,29,,79,71,3,
2018-03-22,27,,94,85,< 3,
2018-03-23,71,,85,76,< 3,
2018-03-24,89,,87,82,< 3,
2018-03-25,60,,90,80,< 3,
2018-03-26,60,,103,96,< 3,
2018-03-27,92,,102,85,4,
2018-03-28,52,,108,98,5,
2018-03-29,27,,104,91,< 3,
2018-03-30,32,,86,83,< 3,
2018-03-31,17,,73,67,< 3,
2018-04-01,46,,80,71,< 3,
2018-04-02,47,,89,82,< 3,
2018-04-03,29,,101,88,< 3,
2018-04-04,63,,88,79,< 3,
2018-04-05,21,,85,77,< 3,
2018-04-06,55,,72,68,< 3,
2018-04-07,49,,93,83,3,
2018-04-08,43,,104,95,< 3,
2018-04-09,34,,105,100,< 3,
2018-04-10,53,,86,78,4,
2018-04-11,34,,84,72,< 3,
2018-04-12,34,,81,75,< 3,
2018-04-13,15,,80,79,< 3,
2018-04-14,58,,102,95,< 3,
2018-04-15,61,,111,101,< 3,
2018-04-16,44,,98,91,3,
2018-04-17,35,51,92,77,< 3,
2018-04-18,46,32,92,87,< 3,
2018-04-19,53,27,105,99,< 3,
2018-04-20,76,27,115,111,< 3,
2018-04-21,75,29,119,110,< 3,
2018-04-22,60,23,119,113,< 3,
2018-04-23,18,19,118,108,3,
2018-04-24,16,30,129,107,3,
2018-04-25,,39,129,109,4,
2018-04-26,24,42,114,100,< 3,
2018-04-27,44,34,118,109,< 3,
2018-04-28,55,22,102,94,< 3,
2018-04-29,40,40,113,107,3,
2018-04-30,16,34,118,101,3,
2018-05-01,27,19,97,93,< 3,
2018-05-02,15,12,95,88,< 3,
2018-05-03,33,18,78,71,< 3,
2018-05-04,44,35,68,54,< 3,
2018-05-05,38,31,90,82,< 3,
2018-05-06,35,27,92,83,< 3,
2018-05-07,39,31,114,103,< 3,
2018-05-08,30,22,129,120,< 3,
2018-05-09,21,18,122,113,< 3,
2018-05-10,19,13,118,107,< 3,
2018-05-11,41,24,110,99,< 3,
2018-05-12,45,25,104,95,< 3,
2018-05-13,30,27,113,100,< 3,
2018-05-14,25,22,107,100,< 3,
2018-05-15,27,13,86,76,< 3,
2018-05-16,25,10,75,71,< 3,
2018-05-17,20,20,98,90,< 3,
2018-05-18,34,25,100,88,< 3,
2018-05-19,42,30,124,117,< 3,
2018-05-20,27,15,115,111,< 3,
2018-05-21,33,15,111,108,< 3,
2018-05-22,45,18,127,119,< 3,
2018-05-23,31,18,91,85,< 3,
2018-05-24,30,26,75,70,< 3,
2018-05-25,35,23,95,87,< 3,
2018-05-26,27,30,126,115,< 3,
2018-05-27,22,17,120,110,< 3,
2018-05-28,24,21,123,113,< 3,
2018-05-29,21,23,130,110,< 3,
2018-05-30,38,41,99,90,< 3,
2018-05-31,42,29,106,99,< 3,
2018-06-01,35,35,116,99,< 3,
2018-06-02,39,26,110,103,< 3,
2018-06-03,35,28,120,117,< 3,
2018-06-04,17,18,130,121,< 3,
2018-06-05,23,18,104,89,< 3,
2018-06-06,25,32,105,95,< 3,
2018-06-07,28,28,115,98,< 3,
2018-06-08,28,25,112,93,3,
2018-06-09,50,15,106,98,< 3,
2018-06-10,67,27,115,104,< 3,
2018-06-11,26,18,106,99,< 3,
2018-06-12,41,25,111,97,< 3,
2018-06-13,22,23,86,80,< 3,
2018-06-14,34,14,95,89,< 3,
2018-06-15,24,7,90,81,< 3,
2018-06-16,38,12,109,102,< 3,
2018-06-17,56,18,131,122,< 3,
2018-06-18,38,21,138,130,< 3,
2018-06-19,35,18,119,110,< 3,
2018-06-20,22,14,107,101,< 3,
2018-06-21,27,19,134,121,< 3,
2018-06-22,54,26,145,131,< 3,
2018-06-23,20,15,88,99,< 3,
2018-06-24,20,11,104,99,< 3,
2018-06-25,18,12,102,98,< 3,
2018-06-26,20,8,96,87,< 3,
2018-06-27,28,,99,94,< 3,
2018-06-28,59,,102,95,3,
2018-06-29,40,12,109,102,< 3,
2018-06-30,75,17,141,126,3,
2018-07-01,50,24,149,143,< 3,
2018-07-02,11,16,98,99,3,
2018-07-03,18,21,110,99,< 3,
2018-07-04,28,28,111,107,< 3,
2018-07-05,26,15,137,122,< 3,
2018-07-06,49,21,123,117,< 3,
2018-07-07,40,15,129,112,< 3,
2018-07-08,30,15,120,114,< 3,
2018-07-09,16,14,119,110,< 3,
2018-07-10,21,14,117,112,3,
2018-07-11,17,13,101,98,< 3,
2018-07-12,20,15,105,96,< 3,
2018-07-13,22,18,109,103,< 3,
2018-07-14,24,18,110,102,< 3,
2018-07-15,30,16,124,115,< 3,
2018-07-16,18,16,118,110,< 3,
2018-07-17,27,12,93,96,< 3,
2018-07-18,55,19,114,104,< 3,
2018-07-19,46,22,148,131,< 3,
2018-07-20,38,25,131,126,< 3,
2018-07-21,52,22,137,116,< 3,
2018-07-22,28,15,101,92,< 3,
2018-07-23,18,14,101,92,< 3,
2018-07-24,39,11,110,96,< 3,
2018-07-25,41,19,137,125,< 3,
2018-07-26,51,25,136,130,< 3,
2018-07-27,26,19,97,97,< 3,
2018-07-28,36,15,121,115,< 3,
2018-07-29,40,26,139,129,< 3,
2018-07-30,23,22,119,113,< 3,
2018-07-31,40,25,119,112,< 3,
2018-08-01,48,30,132,127,< 3,
2018-08-02,57,30,139,127,< 3,
2018-08-03,22,21,123,112,< 3,
2018-08-04,49,18,110,107,< 3,
2018-08-05,47,21,126,112,< 3,
2018-08-06,40,25,145,133,< 3,
2018-08-07,35,29,114,108,< 3,
2018-08-08,40,30,136,122,< 3,
2018-08-09,35,27,131,119,< 3,
2018-08-10,39,24,132,116,< 3,
2018-08-11,32,21,105,100,< 3,
2018-08-12,28,20,113,107,< 3,
2018-08-13,25,15,108,103,< 3,
2018-08-14,32,19,107,100,3,
2018-08-15,27,18,76,62,< 3,
2018-08-16,59,6,84,77,< 3,
2018-08-17,48,12,109,103,< 3,
2018-08-18,38,17,111,107,< 3,
2018-08-19,36,18,115,109,< 3,
2018-08-20,64,22,122,112,< 3,
2018-08-21,44,22,132,118,< 3,
2018-08-22,49,22,126,115,< 3,
2018-08-23,31,25,149,137,< 3,
2018-08-24,41,29,141,128,3,
2018-08-25,38,32,145,136,< 3,
2018-08-26,18,13,102,101,< 3,
2018-08-27,27,5,73,67,< 3,
2018-08-28,36,13,102,89,< 3,
2018-08-29,47,17,108,99,< 3,
2018-08-30,45,18,116,109,< 3,
2018-08-31,49,17,102,93,< 3,
2018-09-01,20,17,95,86,< 3,
2018-09-02,19,12,86,74,< 3,
2018-09-03,30,12,79,65,< 3,
2018-09-04,29,21,89,78,< 3,
2018-09-05,41,21,99,80,< 3,
2018-09-06,38,23,125,111,< 3,
2018-09-07,51,21,137,125,3,
2018-09-08,39,16,105,95,< 3,
2018-09-09,29,19,123,107,< 3,
2018-09-10,27,20,125,116,< 3,
2018-09-11,53,24,128,116,4,
2018-09-12,48,28,150,131,< 3,
2018-09-13,46,31,161,144,3,
2018-09-14,80,48,136,115,< 3,
2018-09-15,24,54,146,133,< 3,
2018-09-16,28,26,120,107,< 3,
2018-09-17,25,26,115,99,< 3,
2018-09-18,40,32,121,101,< 3,
2018-09-19,34,26,105,93,3,
2018-09-20,32,29,110,95,< 3,
2018-09-21,43,28,135,110,< 3,
2018-09-22,45,31,113,106,< 3,
2018-09-23,39,40,125,105,< 3,
2018-09-24,21,32,105,92,< 3,
2018-09-25,34,26,70,66,< 3,
2018-09-26,23,14,85,80,< 3,
2018-09-27,49,18,84,78,< 3,
2018-09-28,70,44,73,60,< 3,
2018-09-29,88,45,96,67,3,
2018-09-30,24,19,113,105,< 3,
2018-10-01,16,11,93,82,< 3,
2018-10-02,43,15,71,64,< 3,
2018-10-03,51,11,76,66,< 3,
2018-10-04,44,31,90,75,< 3,
2018-10-05,68,20,83,68,< 3,
2018-10-06,45,21,87,77,5,
2018-10-07,31,19,81,78,4,
2018-10-08,33,59,71,47,< 3,
2018-10-09,54,39,78,62,4,
2018-10-10,58,41,96,80,< 3,
2018-10-11,45,48,99,80,3,
2018-10-12,33,46,95,83,7,
2018-10-13,76,68,83,60,3,
2018-10-14,43,54,108,91,3,
2018-10-15,25,42,102,92,5,
2018-10-16,32,48,68,69,4,
2018-10-17,44,35,74,62,< 3,
2018-10-18,58,47,56,31,3,
2018-10-19,67,40,70,53,3,
2018-10-20,81,54,97,79,3,
2018-10-21,60,49,95,86,< 3,
2018-10-22,35,30,73,65,< 3,
2018-10-23,65,17,70,59,< 3,
2018-10-24,70,29,71,59,< 3,
2018-10-25,67,69,46,33,< 3,
2018-10-26,38,48,62,,< 3,
2018-10-27,48,32,44,37,< 3,
2018-10-28,33,31,47,37,< 3,
2018-10-29,26,20,64,59,< 3,
2018-10-30,21,30,76,61,< 3,
2018-10-31,37,17,65,62,< 3,
2018-11-01,28,21,65,58,< 3,
2018-11-02,38,36,54,54,< 3,
2018-11-03,38,31,40,29,< 3,
2018-11-04,29,28,43,32,< 3,
2018-11-05,29,28,41,36,< 3,
2018-11-06,28,28,45,38,< 3,
2018-11-07,37,31,53,46,< 3,
2018-11-08,62,31,56,46,< 3,
2018-11-09,44,,33,18,< 3,
2018-11-10,39,31,40,30,< 3,
2018-11-11,34,29,49,42,< 3,
2018-11-12,40,39,59,52,< 3,
2018-11-13,42,55,37,28,< 3,
2018-11-14,48,58,25,21,< 3,
2018-11-15,61,,43,33,3,
2018-11-16,56,32,43,22,< 3,
2018-11-17,32,16,65,59,< 3,
2018-11-18,23,6,70,62,< 3,
2018-11-19,41,11,67,62,< 3,
2018-11-20,27,9,51,42,< 3,
2018-11-21,47,15,47,46,3,
2018-11-22,57,61,13,9,< 3,
2018-11-23,50,,7,5,3,
2018-11-24,44,55,33,20,< 3,
2018-11-25,42,27,46,37,< 3,
2018-11-26,35,32,19,12,< 3,
2018-11-27,41,41,21,14,< 3,
2018-11-28,39,25,20,17,3,
2018-11-29,45,30,35,22,< 3,
2018-11-30,75,38,52,39,4,
2018-12-01,70,42,45,25,3,
2018-12-02,56,72,24,12,< 3,
2018-12-03,45,86,6,4,< 3,
2018-12-04,63,96,11,6,5,
2018-12-05,49,97,4,< 4,3,
2018-12-06,63,64,15,11,4,
2018-12-07,55,39,43,36,3,
2018-12-08,55,68,6,4,< 3,
2018-12-09,43,52,26,13,< 3,
2018-12-10,46,45,37,26,< 3,
2018-12-11,84,39,16,14,7,
2018-12-12,91,39,31,17,4,
2018-12-13,112,54,29,15,5,
2018-12-14,52,18,43,38,< 3,
2018-12-15,65,21,43,34,4,
2018-12-16,64,60,16,11,4,
2018-12-17,59,73,17,8,4,
2018-12-18,56,80,29,15,< 3,
2018-12-19,52,85,5,4,3,
2018-12-20,57,65,47,17,< 3,
2018-12-21,61,47,47,34,< 3,
2018-12-22,54,53,4,< 4,< 3,
2018-12-23,48,86,4,< 4,4,
2018-12-24,41,59,4,4,4,
2018-12-25,41,52,29,12,3,
2018-12-26,37,31,11,9,< 3,
2018-12-27,32,35,23,13,< 3,
2018-12-28,43,35,10,7,3,
2018-12-29,48,,5,4,3,
2018-12-30,62,92,5,4,3,
2018-12-31,56,94,5,4,< 3,
2019-01-01,59,102,13,7,6,
2019-01-02,45,62,21,10,< 3,
2019-01-03,59,39,65,51,< 3,
2019-01-04,82,44,37,48,5,
2019-01-05,106,49,29,17,4,
2019-01-06,80,,11,8,4,
2019-01-07,74,106,22,12,4,
2019-01-08,52,66,39,30,< 3,
2019-01-09,53,81,7,5,3,
2019-01-10,46,70,9,5,< 3,
2019-01-11,89,66,17,9,5,
2019-01-12,112,62,29,14,6,
2019-01-13,73,83,6,5,3,
2019-01-14,83,80,20,13,3,
2019-01-15,71,60,70,41,< 3,
2019-01-16,79,43,71,54,5,
2019-01-17,99,73,24,12,4,
2019-01-18,80,73,33,19,< 3,
2019-01-19,45,41,54,48,< 3,
2019-01-20,94,27,55,52,5,
2019-01-21,73,39,45,30,3,
2019-01-22,81,,52,33,< 3,
2019-01-23,51,17,67,62,< 3,
2019-01-24,40,15,62,55,< 3,
2019-01-25,91,24,64,53,4,
2019-01-26,96,37,56,50,4,
2019-01-27,87,88,14,9,6,
2019-01-28,61,45,57,51,4,
2019-01-29,61,44,55,39,< 3,
2019-01-30,57,29,53,30,< 3,
2019-01-31,49,14,42,38,< 3,
2019-02-01,61,36,55,29,< 3,
2019-02-02,61,18,55,48,< 3,
2019-02-03,58,25,55,32,< 3,
2019-02-04,58,37,30,35,3,
2019-02-05,57,24,59,49,< 3,
2019-02-06,85,48,45,35,3,
2019-02-07,103,54,74,48,< 3,
2019-02-08,87,63,28,,< 3,
2019-02-09,104,81,36,,3,
2019-02-10,83,74,34,23,< 3,
2019-02-11,57,82,38,27,< 3,
2019-02-12,51,35,71,52,< 3,
2019-02-13,82,21,73,69,3,
2019-02-14,81,26,69,64,3,
2019-02-15,90,61,39,28,4,
2019-02-16,67,68,54,41,< 3,
2019-02-17,112,70,53,36,4,
2019-02-18,101,88,58,40,3,
2019-02-19,98,102,55,36,3,
2019-02-20,74,98,20,14,3,
2019-02-21,61,112,53,40,3,
2019-02-22,114,100,39,20,4,
2019-02-23,105,110,78,36,3,
2019-02-24,79,37,84,80,< 3,
2019-02-25,78,30,75,70,< 3,
2019-02-26,78,57,59,49,3,
2019-02-27,111,71,46,29,4,
2019-02-28,76,85,68,43,5,
2019-03-01,102,60,71,59,3,
2019-03-02,62,46,73,64,3,
2019-03-03,66,76,90,63,< 3,
2019-03-04,93,74,103,84,3,
2019-03-05,55,61,67,61,< 3,
2019-03-06,102,53,74,46,3,
2019-03-07,47,48,71,55,< 3,
2019-03-08,90,48,74,64,5,
2019-03-09,111,30,76,67,3,
2019-03-10,73,27,78,63,3,
2019-03-11,77,33,67,50,< 3,
2019-03-12,47,35,84,70,3,
2019-03-13,80,12,82,70,< 3,
2019-03-14,92,22,71,54,< 3,
2019-03-15,87,37,61,44,3,
2019-03-16,71,42,79,75,< 3,
2019-03-17,76,50,94,84,3,
2019-03-18,44,34,89,80,< 3,
2019-03-19,32,16,78,75,< 3,
2019-03-20,20,12,89,83,< 3,
2019-03-21,21,14,93,87,< 3,
2019-03-22,90,26,99,90,< 3,
2019-03-23,110,31,96,89,3,
2019-03-24,76,24,104,98,< 3,
2019-03-25,98,28,113,98,3,
2019-03-26,56,34,120,101,< 3,
2019-03-27,56,4,91,87,< 3,
2019-03-28,29,12,93,87,< 3,
2019-03-29,18,12,94,89,< 3,
2019-03-30,81,14,94,87,3,
2019-03-31,82,38,110,96,3,
2019-04-01,82,30,129,117,< 3,
2019-04-02,56,18,131,120,< 3,
2019-04-03,44,25,117,103,< 3,
2019-04-04,22,18,98,90,< 3,
2019-04-05,14,18,95,87,< 3,
2019-04-06,35,,87,73,< 3,
2019-04-07,24,,95,88,< 3,
2019-04-08,50,,105,93,< 3,
2019-04-09,44,,70,54,< 3,
2019-04-10,53,,91,60,< 3,
2019-04-11,50,28,98,83,< 3,
2019-04-12,40,11,90,81,< 3,
2019-04-13,19,11,81,74,< 3,
2019-04-14,55,27,73,67,< 3,
2019-04-15,57,20,83,77,< 3,
2019-04-16,72,20,112,93,< 3,
2019-04-17,57,35,124,105,< 3,
2019-04-18,60,35,135,121,3,
2019-04-19,31,24,117,111,< 3,
2019-04-20,35,16,111,105,< 3,
2019-04-21,75,18,121,115,< 3,
2019-04-22,63,11,130,120,< 3,
2019-04-23,9,15,106,101,< 3,
2019-04-24,13,16,84,92,< 3,
2019-04-25,11,29,87,77,< 3,
2019-04-26,13,51,93,87,< 3,
2019-04-27,51,43,87,78,< 3,
2019-04-28,42,12,94,87,< 3,
2019-04-29,22,6,92,87,< 3,
2019-04-30,22,8,81,80,< 3,
2019-05-01,35,15,84,73,< 3,
2019-05-02,21,11,115,104,< 3,
2019-05-03,41,16,115,101,< 3,
2019-05-04,31,14,89,80,< 3,
2019-05-05,12,13,88,84,< 3,
2019-05-06,18,4,81,79,< 3,
2019-05-07,35,14,88,80,< 3,
2019-05-08,13,12,96,91,< 3,
2019-05-09,49,21,77,81,< 3,
2019-05-10,40,15,92,85,< 3,
2019-05-11,13,14,96,92,< 3,
2019-05-12,13,11,95,86,< 3,
2019-05-13,< 4,7,84,84,< 3,
2019-05-14,26,9,86,82,< 3,
2019-05-15,32,14,87,80,< 3,
2019-05-16,30,9,76,67,< 3,
2019-05-17,27,8,47,42,< 3,
2019-05-18,12,< 4,,,< 3,
2019-05-19,10,< 4,,,< 3,
2019-05-20,23,6,,,< 3,
2019-05-21,36,13,50,40,< 3,
2019-05-22,33,23,79,65,< 3,
2019-05-23,27,33,103,93,3,
2019-05-24,26,25,106,100,< 3,
2019-05-25,13,17,117,110,< 3,
2019-05-26,25,18,104,97,< 3,
2019-05-27,12,17,99,96,< 3,
2019-05-28,10,8,87,84,< 3,
2019-05-29,27,,91,,< 3,
2019-05-30,36,8,85,75,< 3,
2019-05-31,34,11,84,78,< 3,
2019-06-01,50,12,106,98,< 3,
2019-06-02,35,15,117,113,4,
2019-06-03,24,13,124,115,< 3,
2019-06-04,30,8,141,127,3,
2019-06-05,27,21,155,136,3,
2019-06-06,12,25,109,102,< 3,
2019-06-07,20,18,108,98,< 3,
2019-06-08,27,22,119,109,< 3,
2019-06-09,24,27,115,111,3,
2019-06-10,14,27,136,124,3,
2019-06-11,24,25,108,98,3,
2019-06-12,14,37,107,98,< 3,
2019-06-13,27,31,104,100,3,
2019-06-14,38,18,142,137,< 3,
2019-06-15,26,18,128,120,< 3,
2019-06-16,37,31,171,149,3,
2019-06-17,67,27,141,133,< 3,
2019-06-18,23,20,128,119,3,
2019-06-19,30,21,153,140,< 3,
2019-06-20,30,21,148,141,< 3,
2019-06-21,39,20,142,129,< 3,
2019-06-22,30,25,158,147,3,
2019-06-23,39,18,108,114,3,
2019-06-24,22,16,146,135,< 3,
2019-06-25,45,14,159,145,< 3,
2019-06-26,29,18,167,159,< 3,
2019-06-27,35,20,183,158,< 3,
2019-06-28,59,35,234,212,3,
2019-06-29,18,22,131,136,< 3,
2019-06-30,20,19,142,134,< 3,
2019-07-01,27,21,168,161,4,
2019-07-02,21,21,159,141,3,
2019-07-03,32,23,177,165,< 3,
2019-07-04,16,16,169,153,< 3,
2019-07-05,36,15,156,141,< 3,
2019-07-06,34,26,187,174,3,
2019-07-07,25,23,168,159,< 3,
2019-07-08,27,16,122,129,3,
2019-07-09,17,15,149,129,< 3,
2019-07-10,17,10,92,104,< 3,
2019-07-11,28,16,111,105,< 3,
2019-07-12,38,14,117,113,4,
2019-07-13,19,12,142,128,< 3,
2019-07-14,33,11,124,118,< 3,
2019-07-15,27,4,111,106,< 3,
2019-07-16,26,9,93,83,< 3,
2019-07-17,54,13,132,125,< 3,
2019-07-18,43,14,134,128,8,
2019-07-19,23,15,126,117,3,
2019-07-20,35,13,150,142,3,
2019-07-21,16,15,147,143,< 3,
2019-07-22,24,24,166,147,< 3,
2019-07-23,23,19,169,157,< 3,
2019-07-24,35,14,150,140,3,
2019-07-25,30,14,148,135,< 3,
2019-07-26,37,13,127,121,5,
2019-07-27,44,16,170,151,3,
2019-07-28,17,6,118,103,< 3,
2019-07-29,22,10,89,83,< 3,
2019-07-30,16,14,119,106,< 3,
2019-07-31,35,18,156,142,< 3,
2019-08-01,40,,125,113,< 3,
2019-08-02,33,,140,131,3,
2019-08-03,21,,123,117,< 3,
2019-08-04,25,12,123,112,< 3,
2019-08-05,11,8,117,114,< 3,
2019-08-06,22,12,134,121,< 3,
2019-08-07,23,12,120,115,< 3,
2019-08-08,21,12,115,108,< 3,
2019-08-09,25,16,111,104,< 3,
2019-08-10,19,20,129,125,< 3,
2019-08-11,10,22,103,100,< 3,
2019-08-12,10,17,115,105,< 3,
2019-08-13,18,20,114,103,< 3,
2019-08-14,21,17,112,102,< 3,
2019-08-15,26,7,87,83,< 3,
2019-08-16,23,11,104,99,< 3,
2019-08-17,21,9,104,98,< 3,
2019-08-18,21,10,112,105,< 3,
2019-08-19,11,9,118,107,< 3,
2019-08-20,10,9,114,107,< 3,
2019-08-21,17,13,119,113,< 3,
2019-08-22,35,15,129,115,< 3,
2019-08-23,21,12,111,94,< 3,
2019-08-24,30,16,106,93,< 3,
2019-08-25,23,20,126,116,< 3,
2019-08-26,44,18,125,114,< 3,
2019-08-27,26,20,131,124,< 3,
2019-08-28,44,23,137,125,< 3,
2019-08-29,28,26,131,114,< 3,
2019-08-30,32,22,133,125,< 3,
2019-08-31,34,24,144,132,< 3,
2019-09-01,28,21,136,125,< 3,
2019-09-02,33,25,137,127,< 3,
2019-09-03,34,23,110,104,< 3,
2019-09-04,12,11,89,88,< 3,
2019-09-05,28,16,132,117,< 3,
2019-09-06,47,19,148,131,< 3,
2019-09-07,16,14,93,95,< 3,
2019-09-08,34,14,88,73,< 3,
2019-09-09,12,8,83,77,< 3,
2019-09-10,34,12,87,71,< 3,
2019-09-11,49,10,99,94,< 3,
2019-09-12,44,18,113,101,< 3,
2019-09-13,75,26,119,108,< 3,
2019-09-14,54,19,127,116,< 3,
2019-09-15,60,,112,99,< 3,
2019-09-16,59,13,119,109,< 3,
2019-09-17,46,17,136,120,< 3,
2019-09-18,32,27,134,119,< 3,
2019-09-19,18,16,103,107,< 3,
2019-09-20,21,16,85,78,< 3,
2019-09-21,50,19,87,76,< 3,
2019-09-22,51,16,98,86,< 3,
2019-09-23,40,14,74,67,< 3,
2019-09-24,37,29,45,37,< 3,
2019-09-25,65,20,88,72,15,
2019-09-26,35,23,67,61,< 3,
